timestamp,macd,signal,hist
2023-03-19 19:00:00,0.0,0.0,0.0
2023-03-19 20:00:00,-0.2074074074073451,-0.04148148148146902,-0.16592592592587607
2023-03-19 21:00:00,-0.4154057191093443,-0.11626632900704409,-0.29913939010230023
2023-03-19 22:00:00,-0.4140892314786129,-0.17583090950135788,-0.238258321977255
2023-03-19 23:00:00,-0.5519285732895582,-0.251050442258998,-0.30087813103056027
2023-03-20 00:00:00,-0.8051995268646692,-0.3618802591801322,-0.443319267684537
2023-03-20 01:00:00,-0.8109793391884637,-0.45170007518179855,-0.3592792640066651
2023-03-20 02:00:00,-0.8860378321580242,-0.5385676265770437,-0.3474702055809805
2023-03-20 03:00:00,-1.1581088698731037,-0.6624758752362557,-0.49563299463684796
2023-03-20 04:00:00,-1.246391205748182,-0.779258941338641,-0.46713226440954103
2023-03-20 05:00:00,-1.333263221539255,-0.8900597973787638,-0.4432034241604912
2023-03-20 06:00:00,-1.4499491231243837,-1.0020376625278877,-0.447911460596496
2023-03-20 07:00:00,-1.4291195688321636,-1.087454043788743,-0.3416655250434206
2023-03-20 08:00:00,-1.1651748232318937,-1.1029981996773732,-0.06217662355452047
2023-03-20 09:00:00,-0.9610565772688915,-1.074609875195677,0.11355329792678548
2023-03-20 10:00:00,-0.7981598708618094,-1.0193198743289036,0.2211600034670942
2023-03-20 11:00:00,-0.6694156151769448,-0.9493390224985119,0.27992340732156706
2023-03-20 12:00:00,-0.4572152369032665,-0.8509142653794629,0.3936990284761964
2023-03-20 13:00:00,-0.5091127725930846,-0.7825539668221873,0.2734411942291026
